Date,VialID,Tag #,Bag #,Time Collected,Species,Collector,Island,GPS time point (UTC),Latitude,Longitude,Preservation,Notes,DNA extract date,DNA extract gel,DNA extract person,Quality
5/11/2022,MEG_056,382,195,15:31,OANN,KA,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_057,382,102,15:31,PAST,KA,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_058,371,194,15:37,PSTR,KA,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_059,371,103,15:37,PAST,KA,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_060,371,109,15:37,OANN,KA,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_061,321,199,15:45,PSTR,KA,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_062,394,198,15:51,PSTR,KA,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_063,423,225,15:56,PSTR,KA,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_064,423,104,15:56,PAST,KA,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_065,358,196,16:00,PSTR,KA,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_066,310,191,16:06,PSTR,KA,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_067,310,195,16:06,PAST,KA,STT,,18.37155,-64.928,,*Tag used for multiple corals,,,,
5/11/2022,MEG_068,381,189,16:13,OFRA,KA,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_069,379,190,16:17,OFRA,KA,STT,,18.37155,-64.928,,,,,,
5/11/2022,MEG_070,325,192,16:53,OFAV,KA,STT,,18.37155,-64.928,,,,,,
5/13/2022,COK_001,436,194,13:58,OFRA,KA,STT,,18.35069,-64.86493,,*disease?,,,,
5/13/2022,COK_002,458,193,14:03,OFRA,KA,STT,,18.35069,-64.86493,,*Tag used for multiple corals,,,,
5/13/2022,COK_003,458,109,14:03,PSTR,KA,STT,,18.35069,-64.86493,,*Tag used for multiple corals,,,,
5/13/2022,COK_004,466,192,14:10,OFRA,KA,STT,,18.35072,-64.86493,,*Tag used for multiple corals,,,,
5/13/2022,COK_005,466,203,14:10,PAST,KA,STT,,18.35072,-64.86493,,*Tag used for multiple corals,,,,
5/13/2022,COK_006,485,191,14:16,OFRA,KA,STT,,18.35072,-64.86488,,*Tag used for multiple corals,,,,
5/13/2022,COK_007,485,105,14:16,PAST,KA,STT,,18.35072,-64.86488,,*Tag used for multiple corals,,,,
5/13/2022,COK_008,212,107,14:20,PSTR,KA,STT,,18.35072,-64.86488,,*Logan's tag,,,,
5/13/2022,COK_009,463,199,14:25,PSTR,KA,STT,,18.35072,-64.86488,,*Tag used for multiple corals,,,,
5/13/2022,COK_010,463,205,14:25,OFRA,KA,STT,,18.35072,-64.86488,,*Tag used for multiple corals,,,,
5/13/2022,COK_011,463,101,14:25,PAST,KA,STT,,18.35072,-64.86488,,*Tag used for multiple corals,,,,
5/13/2022,COK_012,479,190,14:34,OANN,KA,STT,,18.35073,-64.86482,,*Tag used for multiple corals,,,,
5/13/2022,COK_013,479,104,14:34,OFRA,KA,STT,,18.35073,-64.86482,,"*Tag used for multiple corals, species? maybe ofav",,,,
5/13/2022,COK_014,478,197,14:40,OFRA,KA,STT,,18.35073,-64.86482,,*Tag used for multiple corals,,,,
5/13/2022,COK_015,478,106,14:40,PAST,KA,STT,,18.35073,-64.86482,,*Tag used for multiple corals,,,,
5/13/2022,COK_016,447,196,14:47,OANN,KA,STT,,18.35073,-64.86482,,,,,,
5/13/2022,COK_017,406,198,14:51,OANN,KA,STT,,18.35073,-64.86482,,,,,,
5/13/2022,COK_018,403,122,13:59,OFRA,Sesno,STT,,18.35072,-64.86493,,,,,,
5/13/2022,COK_019,437,123,14:05,OFRA,Sesno,STT,,18.35072,-64.86493,,2 Meters or more near their tag #047,,,,
5/13/2022,COK_020,453,124,14:10,OANN,Sesno,STT,,18.35072,-64.86493,,*Tag used for multiple corals,,,,
5/13/2022,COK_021,453,125,14:10,PAST,Sesno,STT,,18.35072,-64.86493,,*Tag used for multiple corals,,,,
5/13/2022,COK_022,453,126,14:10,OFRA,Sesno,STT,,18.35072,-64.86493,,"*Tag used for multiple corals, species? maybe ofav",,,,
5/13/2022,COK_023,432,127,14:20,OANN,Sesno,STT,,18.35077,-64.86415,,*Tag used for multiple corals,,,,
5/13/2022,COK_024,432,128,14:22,PAST,Sesno,STT,,18.35077,-64.86415,,*Tag used for multiple corals,,,,
5/13/2022,COK_025,432,129,14:23,OFRA,Sesno,STT,,18.35077,-64.86415,,"*Tag used for multiple corals, species? maybe ofav",,,,
5/13/2022,COK_026,459,130,14:27,OFAV,Sesno,STT,,18.35077,-64.86416,,,,,,
5/13/2022,COK_027,418,131,14:30,PSTR,Sesno,STT,,18.35077,-64.86416,,*Tag used for multiple corals,,,,
5/13/2022,COK_028,418,132,14:30,PAST,Sesno,STT,,18.35077,-64.86416,,*Tag used for multiple corals,,,,
5/13/2022,COK_029,414,133,14:44,OANN,Sesno,STT,,18.35077,-64.86416,,*Tag used for multiple corals,,,,
5/13/2022,COK_030,414,133B,14:44,OFAV,Sesno,STT,,18.35077,-64.86416,,*Tag used for multiple corals,,,,
5/13/2022,COK_031,414,111,14:44,PSTR,Sesno,STT,,18.35077,-64.86416,,*Tag used for multiple corals,,,,
5/13/2022,COK_032,414,110,14:44,PAST,Sesno,STT,,18.35077,-64.86416,,*Tag used for multiple corals,,,,
5/13/2022,COK_033,G2050,159,14:02,OFRA,Logan,STT,,18.35063,-64.8651,,,,,,
5/13/2022,COK_034,G2049,158,14:09,OFRA,Logan,STT,,18.35078,-64.86418,,,,,,
5/13/2022,COK_035,G2048,157,14:14,OFRA,Logan,STT,,18.35072,-64.86488,,,,,,
5/13/2022,COK_036,G2040,156,14:25,PSTR,Logan,STT,,18.35075,-64.86483,,,,,,
5/13/2022,COK_037,G2047,155,14:28,PSTR,Logan,STT,,18.35071,-64.86479,,,,,,
5/13/2022,COK_038,G2046,136,,OFAV,Logan,STT,,18.3507,-64.86472,,see photo for time,,,,
5/14/2022,BLP_001,439,229,9:35,OANN,KA,STT,,18.34445,-64.9853,,*Tag used for multiple corals,,,,
5/14/2022,BLP_002,439,100,9:35,PAST,KA,STT,,18.34445,-64.9853,,*Tag used for multiple corals,,,,
5/14/2022,BLP_003,402,122,9:41,OANN,KA,STT,,18.34449,-64.9853,,*Tag used for multiple corals,,,,
5/14/2022,BLP_004,402,202,9:41,PAST,KA,STT,,18.34449,-64.9853,,*Tag used for multiple corals,,,,
5/14/2022,BLP_005,408,224,9:46,OANN,KA,STT,,18.34442,-64.9854,,*Tag used for multiple corals,,,,
5/14/2022,BLP_006,408,222,9:46,PAST,KA,STT,,18.34442,-64.9854,,*Tag used for multiple corals,,,,
5/14/2022,BLP_007,408,103,9:46,OFRA,KA,STT,,18.34442,-64.9854,,*Tag used for multiple corals,,,,
5/14/2022,BLP_008,407,127,9:54,OFRA,KA,STT,,18.34442,-64.9855,,*Tag used for multiple corals,,,,
5/14/2022,BLP_009,407,216,9:54,PAST,KA,STT,,18.34442,-64.9855,,*Tag used for multiple corals,,,,
5/14/2022,BLP_010,487,131,9:59,OFRA,KA,STT,,18.34446,-64.9856,,*Tag used for multiple corals,,,,
5/14/2022,BLP_011,487,201,9:59,PAST,KA,STT,,18.34446,-64.9856,,*Tag used for multiple corals,,,,
5/14/2022,BLP_012,469,136,10:02,OANN,KA,STT,,18.34451,-64.9856,,*Tag used for multiple corals,,,,
5/14/2022,BLP_013,469,209,10:02,PAST,KA,STT,,18.34451,-64.9856,,*Tag used for multiple corals,,,,
5/14/2022,BLP_014,440,129,10:10,OFRA,KA,STT,,18.34461,-64.9855,,*Tag used for multiple corals,,,,
5/14/2022,BLP_015,440,232,10:10,OANN,KA,STT,,18.34461,-64.9855,,*Tag used for multiple corals,,,,
5/14/2022,BLP_016,440,108,10:10,PAST,KA,STT,,18.34461,-64.9855,,*Tag used for multiple corals,,,,
5/14/2022,BLP_017,486,111,10:17,OFRA,KA,STT,,18.34457,-64.9854,,*Tag used for multiple corals,,,,
5/14/2022,BLP_018,486,189,10:17,PAST,KA,STT,,18.34457,-64.9854,,*Tag used for multiple corals,,,,
5/14/2022,BLP_019,486,102,10:17,OANN,KA,STT,,18.34457,-64.9854,,*Tag used for multiple corals,,,,
5/14/2022,BLP_020,412,132,10:26,OFRA,KA,STT,,18.34459,-64.9854,,*Tag used for multiple corals,,,,
5/14/2022,BLP_021,412,217,10:26,PAST,KA,STT,,18.34459,-64.9854,,*Tag used for multiple corals,,,,
5/14/2022,BLP_022,464,128,10:35,OANN,KA,STT,,18.34471,-64.9853,,*Tag used for multiple corals,,,,
5/14/2022,BLP_023,464,133B,10:35,PAST,KA,STT,,18.34471,-64.9853,,*Tag used for multiple corals,,,,
5/14/2022,BLP_024,422,227,10:39,PSTR,KA,STT,,18.34472,-64.9853,,MAYBE WRONG SPECIES,,,,
5/14/2022,BLP_025,442,195,10:43,PSTR,KA,STT,,18.34474,-64.9853,,,,,,
5/14/2022,BLP_026,472,124,10:46,OFRA,KA,STT,,18.34472,-64.9853,,,,,,
5/14/2022,BLP_027,327,187,10:51,OFRA,KA,STT,,18.34461,-64.9852,,,,,,
5/14/2022,BLP_028,477,220,10:55,OANN,KA,STT,,18.3446,-64.9852,,,,,,
5/14/2022,BLP_029,492,154,9:29,OFRA,Sesno,STT,,18.34442,-64.9852,,*Tag used for multiple corals,,,,
5/14/2022,BLP_030,492,153,9:31,PAST,Sesno,STT,,18.34442,-64.9852,,*Tag used for multiple corals,,,,
5/14/2022,BLP_031,494,152,9:34,OFRA,Sesno,STT,,18.34445,-64.9853,,*Tag used for multiple corals,,,,
